ITEMID,Item Name,Verified,Category,Equip Type,Use Type,Etc Type,Item Icon,Description,Job,Upgrade Slots,Req Level,Req Str,Req Dex,Req Int,Req Luk,Req Fame,Weapon Category,Attack Speed,Attack Power,Magic Attack,Weapon Def,Magic Def,HP,MP,STR,DEX,INT,LUK,Crit Rate,Crit Damage,Speed,Jump,Accuracy,Avoidability,Knockback
item_serpents_tongue,Serpent's Tongue,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1432004/icon,,Warrior,7,50,105,50,0,0,0,Spear,Slow,69,,,,,,,,,,,,,,,,
item_the_nine_dragons,The Nine Dragons,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1442005/icon,,Warrior,7,50,105,50,0,0,0,Pole Arm,Slow,72,,,,,,,,,,,,,,,,
item_the_rising,The Rising,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1412003/icon,,Warrior,7,50,105,50,0,0,0,2H Axe,Slow,73,,,,,,,,,,,,,,,,
item_hawkhead,Hawkhead,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1312009/icon,,Warrior,7,60,180,0,0,0,0,1H Axe,Normal,77,,,,,,,,,,,,,,,,
item_holy_spear,Holy Spear,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1432006/icon,,Warrior,7,60,180,0,0,0,0,Spear,Slow,82,,,,,,,,,,,,,,,,
item_neocora,Neocora,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1302011/icon,,Warrior,7,60,180,0,0,0,0,1H Sword,Fast,77,,,,,,,,,,,,,,,,
item_skylar,Skylar,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1442010/icon,,Warrior,7,60,190,0,0,0,0,Pole Arm,Slow,82,,,,,,,,,,,,,,,,
item_sparta_2h,Sparta (2H),FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1402011/icon,,Warrior,7,60,190,0,0,0,0,2H Sword,Normal,80,,,,,,,,,,,,,,,,
item_tamus,Tamus,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1322018/icon,,Warrior,7,60,185,0,0,0,0,1H Mace,Normal,77,,,,,,,,,,,,,,,,
item_the_blessing,The Blessing,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1422009/icon,,Warrior,7,60,190,0,0,0,0,2H Mace,Slow,82,,,,,,,,,,,,,,,,
item_the_shining,The Shining,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1412007/icon,,Warrior,7,60,190,0,0,0,0,2H Axe,Normal,82,,,,,,,,,,,,,,,,
item_chrono,Chrono,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1412008/icon,,Warrior,7,70,220,0,0,0,0,2H Axe,Slow,87,,,,,,,,,,,,,,,,
item_doombringer,Doombringer,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1402012/icon,,Warrior,7,70,220,0,0,0,0,2H Sword,Normal,85,,,,,,,,,,,,,,,,
item_gigantic_sledge,Gigantic Sledge,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1422010/icon,,Warrior,7,70,220,0,0,0,0,2H Mace,Slow,87,,,,,,,,,,,,,,,,
item_mikhail,Mikhail,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1312010/icon,,Warrior,7,70,200,0,0,0,0,1H Axe,Normal,83,,,,,,,,,,,,,,,,
item_red_katana,Red Katana,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1302012/icon,,Warrior,7,70,200,0,0,0,0,1H Sword,Fast,83,,,,,,,,,,,,,,,,
item_redemption,Redemption,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1432007/icon,,Warrior,7,70,220,0,0,0,0,Spear,Slow,87,,,,,,,,,,,,,,,,
item_the_gold_dragon,The Gold Dragon,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1442008/icon,,Warrior,7,70,220,0,0,0,0,Pole Arm,Slow,87,,,,,,,,,,,,,,,,
item_the_judgement,The Judgement,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1322019/icon,,Warrior,7,70,215,0,0,0,0,1H Mace,Normal,83,,,,,,,,,,,,,,,,
item_blue_screamer,Blue Screamer,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1402004/icon,,Warrior,7,80,250,0,0,0,0,2H Sword,Normal,90,,,,,,,,,,,,,,,,
item_eclipse,Eclipse,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1442019/icon,,Warrior,7,80,250,0,0,0,0,Pole Arm,Slow,92,,,,,,,,,,,,,,,,
item_gaea,Gaea,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1312011/icon,,Warrior,7,80,230,0,0,0,0,1H Axe,Normal,88,,,,,,,,,,,,,,,,
item_heavens_gate,Heaven's Gate,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1402015/icon,,Warrior,7,80,250,0,0,0,0,2H Sword,Normal,90,,,,,,,,,,,,,,,,
item_heavens_justice,Heaven's Justice,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1322028/icon,,Warrior,7,80,240,0,0,0,0,1H Mace,Normal,88,,,,,,,,,,,,,,,,
item_helios,Helios,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1412009/icon,,Warrior,7,80,250,0,0,0,0,2H Axe,Normal,92,,,,,,,,,,,,,,,,
item_khan,Khan,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1302018/icon,,Warrior,7,80,230,0,0,0,0,1H Sword,Fast,88,,,,,,,,,,,,,,,,
item_omega_spear,Omega Spear,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1432010/icon,,Warrior,7,80,250,0,0,0,0,Spear,Slow,92,,,,,,,,,,,,,,,,
item_the_morningstar,The Morningstar,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1422012/icon,,Warrior,7,80,250,0,0,0,0,2H Mace,Normal,92,,,,,,,,,,,,,,,,
item_berzerker,Berzerker,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1402005/icon,,Warrior,7,90,280,0,0,0,0,2H Sword,Slow,95,,,,,,,,,,,,,,,,
item_colonian_axe,Colonian Axe,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1412010/icon,,Warrior,7,90,280,0,0,0,0,2H Axe,Normal,97,,,,,,,,,,,,,,,,
item_devils_sunrise,Devil's Sunrise,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1402016/icon,,Warrior,7,90,280,0,0,0,0,2H Sword,Normal,95,,,,,,,,,,,,,,,,
item_fairfrozen,Fairfrozen,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1432011/icon,,Warrior,7,90,280,0,0,0,0,Spear,Slow,97,,,,,,,,,,,,,,,,
item_fraute,Fraute,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1302023/icon,,Warrior,7,90,250,0,0,0,0,1H Sword,Fast,93,,,,,,,,,,,,,,,,
item_hellslayer,Hellslayer,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1442020/icon,,Warrior,7,90,280,0,0,0,0,Pole Arm,Slow,97,,,,,,,,,,,,,,,,
item_leomite,Leomite,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1422013/icon,,Warrior,7,90,280,0,0,0,0,2H Mace,Slow,97,,,,,,,,,,,,,,,,
item_ruin_hammer,Ruin Hammer,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1322029/icon,,Warrior,7,90,245,0,0,0,0,1H Mace,Normal,93,,,,,,,,,,,,,,,,
item_vifennis,Vifennis,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1312015/icon,,Warrior,7,90,260,0,0,0,0,1H Axe,Normal,93,,,,,,,,,,,,,,,,
item_battle_hammer,Battle Hammer,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1322045/icon,,Warrior,7,100,260,0,0,0,0,1H Mace,Normal,98,,,,,,,,,,,,,,,,
item_pinaka,Pinaka,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1432030/icon,,Warrior,7,100,310,0,0,0,0,Spear,Slow,107,,,,,,,,,,,,,,,,
item_sparta,Sparta,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1302056/icon,,Warrior,7,100,280,0,0,0,0,1H Sword,Fast,98,,,,,,,,,,,,,,,,
item_tavar,Tavar,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1412021/icon,,Warrior,7,100,310,0,0,0,0,2H Axe,Slow,107,,,,,,,,,,,,,,,,
item_the_beheader,The Beheader,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1402035/icon,,Warrior,7,100,310,0,0,0,0,2H Sword,Slow,105,,,,,,,,,,,,,,,,
item_tomahawk,Tomahawk,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1312030/icon,,Warrior,7,100,290,0,0,0,0,1H Axe,Normal,98,,,,,,,,,,,,,,,,
item_zedbug,Zedbug,FALSE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1442044/icon,,Warrior,7,100,310,0,0,0,0,Pole Arm,Slow,107,,,,,,,,,,,,,,,,
item_metal_axe,Metal Axe,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1412001/icon,,"Warrior, Bowman, Thief",7,10,25,0,0,0,0,2H Axe,Average,30,,,,,,,,,,,,,,,,
item_pole_arm,Pole Arm,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1442000/icon,,"Warrior, Bowman, Thief",7,10,15,0,0,0,0,Pole Arm,Slow,32,,,,,,,,,,,,,,,,
item_spear,Spear,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1432000/icon,,"Warrior, Bowman, Thief",7,10,25,0,0,0,0,Spear,Slow,32,,,,,,,,,,,,,,,,
item_wooden_mallet,Wooden Mallet,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1422000/icon,,"Warrior, Bowman, Thief",7,10,25,0,0,0,0,2H Mace,Slow,32,,,,,,,,,,,,,,,,
item_wooden_sword,Wooden Sword,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1402001/icon,,"Warrior, Bowman, Thief",7,10,25,0,0,0,0,2H Sword,Average,30,,,,,,,,,,,,,,,,
item_fork_on_a_stick,Fork on a Stick,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1432001/icon,,"Warrior, Bowman, Thief",7,15,25,0,0,0,0,Spear,Slow,37,,,,,,,,,,,,,,,,
item_monkey_wrench,Monkey Wrench,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/GMS/263/item/1422004/icon?resize=4,,"Warrior, Bowman, Thief",7,25,45,0,0,0,0,2H Mace,Slow,47,,,,,,,,,,,,,,,,
item_mace,Mace,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1322000/icon,,"Warrior, Magician",7,15,20,0,0,0,0,1H Mace,Fast,34,,,,,,,,,,,,,,,,
item_iron_mace,Iron Mace,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1322002/icon,,"Warrior, Magician",7,20,30,0,0,0,0,1H Mace,Fast,39,,,,,,,,,,,,,,,,
item_fusion_mace,Fusion Mace,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1322004/icon,,"Warrior, Magician",7,25,40,0,0,0,0,1H Mace,Fast,41,,,,,,,,,,,,,,,,
item_field_dagger,Field Dagger,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1332006/icon,,"Warrior, Thief",7,15,0,10,0,20,0,Dagger,Very Fast,30,,,,,,,,,,,,,,,,
item_square_shovel,Square Shovel,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/GMS/263/item/1322010/icon?resize=4,,"Warrior, Thief",7,17,11,11,0,0,0,1H Mace,Fast,36,,,,,,,,,,,,,,,,
item_coconut_knife,Coconut Knife,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1332008/icon,,"Warrior, Thief",7,20,0,15,0,30,0,Dagger,Very Fast,35,,,,,,,,,,,,,,,,
item_machete,Machete,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1302006/icon,,"Warrior, Thief",7,20,40,15,0,0,0,1H Sword,Fast,37,,,,,,,,,,,,,,,,
item_pointed_shovel,Pointed Shovel,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/GMS/263/item/1322011/icon?resize=4,,"Warrior, Thief",7,22,16,16,0,0,0,1H Mace,Fast,41,,,,,,,,,,,,,,,,
item_eloon,Eloon,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1302003/icon,,"Warrior, Thief",7,25,50,20,0,0,0,1H Sword,Fast,42,,,,,,,,,,,,,,,,
item_iron_dagger,Iron Dagger,TRUE,EQUIPMENT,Weapon,,,https://maplestory.io/api/gms/83/item/1332010/icon,,"Warrior, Thief",7,25,0,20,0,40,0,Dagger,Very Fast,40,,,,,,,,,,,,,,,,
item_skyblue_wooden_chair,Sky-blue Wooden Chair,TRUE,SETUP,,,,https://maplestory.io/api/GMS/263/item/3010001/icon?resize=4,,,,5,,,,,,,,,,,,30,,,,,,,,,,,,
item_arrow_for_bow,Arrow for Bow,TRUE,USE,,Ammo,,https://maplestory.io/api/GMS/210.1.1/item/2060000/icon?resize=4,A barrel full of arrows.  Only usable with bows,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_arrow_for_crossbow,Arrow for Crossbow,TRUE,USE,,Ammo,,https://maplestory.io/api/GMS/210.1.1/item/2061000/icon?resize=4,A barrel full of arrows.  Only usable with crossbows,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_balanced_fury_throwing_stars,Balanced Fury Throwing Stars,FALSE,USE,,Ammo,,https://maplestory.io/api/GMS/263/item/2070018/icon?resize=4,Weapon Attack +30,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_crystal_ilbi_throwing_stars,Crystal Ilbi Throwing Stars,FALSE,USE,,Ammo,,https://maplestory.io/api/GMS/263/item/2070016/icon?resize=4,Weapon Attack +29,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_hwabi_throwing_stars,Hwabi Throwing Stars,FALSE,USE,,Ammo,,https://maplestory.io/api/GMS/263/item/2070007/icon?resize=4,Weapon Attack +27,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_icicles_throwing_stars,Icicles Throwing Stars,FALSE,USE,,Ammo,,https://maplestory.io/api/GMS/263/item/2070010/icon?resize=4,Weapon Attack +21,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_ilbi_throwingstars,Ilbi Throwing-Stars,TRUE,USE,,Ammo,,https://maplestory.io/api/GMS/263/item/2070006/icon?resize=4,Weapon Attack +27,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_kumbi_throwing_stars,Kumbi Throwing Stars,FALSE,USE,,Ammo,,https://maplestory.io/api/GMS/263/item/2070003/icon?resize=4,Weapon Attack +21,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_mokbi_throwing_stars,Mokbi Throwing Stars,FALSE,USE,,Ammo,,https://maplestory.io/api/GMS/263/item/2070002/icon?resize=4,Weapon Attack +19,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_orange_throwing_stars,Orange Throwing Stars,FALSE,USE,,Ammo,,https://maplestory.io/api/gms/83/item/2010003/icon,Weapon Attack +20,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_snowball_throwing_stars,Snowball Throwing Stars,FALSE,USE,,Ammo,,https://maplestory.io/api/GMS/263/item/2070008/icon?resize=4,Weapon Attack +17,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_steely_throwing_stars,Steely Throwing Stars,FALSE,USE,,Ammo,,https://maplestory.io/api/GMS/263/item/2070005/icon?resize=4,Weapon Attack +25,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_subi_throwingstars,Subi Throwing-Stars,TRUE,USE,,Ammo,,https://maplestory.io/api/GMS/263/item/2070000/icon?resize=4,Weapon Attack +15,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_tobi_throwingstars,Tobi Throwing-Stars,TRUE,USE,,Ammo,,https://maplestory.io/api/GMS/263/item/2070004/icon?resize=4,Weapon Attack +23,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_wolbi_throwing_stars,Wolbi Throwing Stars,FALSE,USE,,Ammo,,https://maplestory.io/api/GMS/263/item/2070001/icon?resize=4,Weapon Attack +17,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_wooden_top,Wooden Top,FALSE,USE,,Ammo,,https://maplestory.io/api/GMS/263/item/2070009/icon?resize=4,Weapon Attack +19,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_dexterity_pill,Dexterity Pill,FALSE,USE,,Buff,,https://maplestory.io/api/GMS/263/item/2001524/icon?resize=4,Lasts 10 Minutes,,,,,,,,,,,,,,,,,,10,,,,,,,,,
item_dexterity_potion,Dexterity Potion,TRUE,USE,,Buff,,https://maplestory.io/api/GMS/263/item/2002000/icon?resize=4,,,,,,,,,,,,,,,,,,,,,,,,,,,5,
item_drakes_blood,Drake's Blood,TRUE,USE,,Buff,,https://maplestory.io/api/GMS/263/item/2012000/icon?resize=4,,,,,,,,,,,,8,,,,,,,,,,,,,,,,
item_drakes_meat,Drake's Meat,TRUE,USE,,Buff,,https://maplestory.io/api/GMS/263/item/2012003/icon?resize=4,,,,,,,,,,,,,,10,,,,,,,,,,,,,,
item_fairys_honey,Fairy's Honey,TRUE,USE,,Buff,,https://maplestory.io/api/GMS/263/item/2012001/icon?resize=4,,,,,,,,,,,,,,,,,,,,,,,,,,,10,
item_magic_pill,Magic Pill,FALSE,USE,,Buff,,https://maplestory.io/api/GMS/263/item/2001522/icon?resize=4,Lasts 10 Minutes,,,,,,,,,,,,5,,,,,,,,,,,,,,,
item_magic_potion,Magic Potion,TRUE,USE,,Buff,,https://maplestory.io/api/GMS/263/item/2002002/icon?resize=4,Lasts 3 Minutes,,,,,,,,,,,,5,,,,,,,,,,,,,,,
item_sap_of_ancient_tree,Sap of Ancient Tree,TRUE,USE,,Buff,,https://maplestory.io/api/gms/83/item/2012002/icon,,,,,,,,,,,,,10,,,,,,,,,,,,,,,
item_sniper_potion,Sniper Potion,TRUE,USE,,Buff,,https://maplestory.io/api/GMS/263/item/2001520/icon?resize=4,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
item_speed_pill,Speed Pill,FALSE,USE,,Buff,,https://maplestory.io/api/GMS/263/item/2001525/icon?resize=4,Icrease Speed for 10 mins,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_speed_potion,Speed Potion,TRUE,USE,,Buff,,https://maplestory.io/api/GMS/263/item/2001516/icon?resize=4,,,,,,,,,,,,,,,,,,,,,,,,8,,,,
item_warrior_pill,Warrior Pill,FALSE,USE,,Buff,,https://maplestory.io/api/GMS/263/item/2001521/icon?resize=4,Lasts 10 Minutes,,,,,,,,,,,5,,,,,,,,,,,,,,,,
item_warrior_potion,Warrior Potion,TRUE,USE,,Buff,,https://maplestory.io/api/GMS/263/item/2001519/icon?resize=4,,,,,,,,,,,,5,,,,,,,,,,,,,,,,
item_wizard_potion,Wizard Potion,FALSE,USE,,Buff,,https://maplestory.io/api/GMS/263/item/2001518/icon?resize=4,Lasts 3 Minutes,,,,,,,,,,,,10,,,,,,,,,,,,,,,
item_all_cure_potion,All Cure Potion,FALSE,USE,,Potion,,https://maplestory.io/api/gms/83/item/2050004/icon,Allows you to recover from any abnormal state,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_antidote,Antidote,FALSE,USE,,Potion,,https://maplestory.io/api/gms/83/item/2050000/icon,Cures the state of being poisoned,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_apple,Apple,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/2001532/icon?resize=4,,,,,,,,,,,,,,,,30,,,,,,,,,,,,
item_blue_potion,Blue Potion,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/34/item/2000003/icon?resize=4,,,,,,,,,,,,,,,,,100,,,,,,,,,,,
item_cake,Cake,TRUE,USE,,Potion,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,
item_egg,Egg,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/4034423/icon?resize=4,,,,,,,,,,,,,,,,50,,,,,,,,,,,,
item_elixir,Elixir,TRUE,USE,,Potion,,https://maplestory.io/api/gms/83/item/2000004/icon,Recover 50% HP and MP,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_eyedrop,Eyedrop,FALSE,USE,,Potion,,https://maplestory.io/api/gms/83/item/2050001/icon,Cures the state of darkness,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_fried_chicken,Fried Chicken,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/2020001/icon?resize=4,,,,,,,,,,,,,,,,200,,,,,,,,,,,,
item_grape_juice,Grape Juice,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/2020010/icon?resize=4,,,,,,,,,,,,,,,,,900,,,,,,,,,,,
item_green_apple,Green Apple,FALSE,USE,,Potion,,https://maplestory.io/api/gms/83/item/2010009/icon,,,,,,,,,,,,,,,,,30,,,,,,,,,,,
item_holy_water,Holy Water,FALSE,USE,,Potion,,https://maplestory.io/api/gms/83/item/2050003/icon,Allows you to recover from the state of curse or being sealed up,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_hot_dog,Hot Dog,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/2001588/icon?resize=4,,,,,,,,,,,,,,,,300,,,,,,,,,,,,
item_hot_dog_supreme,Hot Dog Supreme,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/2020006/icon?resize=4,,,,,,,,,,,,,,,,500,,,,,,,,,,,,
item_ice_cream_pop,Ice Cream Pop,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/2001001/icon?resize=4,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,
item_lemon,Lemon,TRUE,USE,,Potion,,https://maplestory.io/api/gms/83/item/2010004/icon,,,,,,,,,,,,,,,,,150,,,,,,,,,,,
item_mana_elixir,Mana Elixir,FALSE,USE,,Potion,,https://maplestory.io/api/GMS/34/item/2000006/icon?resize=4,,,,,,,,,,,,,,,,,300,,,,,,,,,,,
item_meat,Meat,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/2010001/icon?resize=4,,,,,,,,,,,,,,,,100,,,,,,,,,,,,
item_orange,Orange,TRUE,USE,,Potion,,https://maplestory.io/api/gms/83/item/2010003/icon,,,,,,,,,,,,,,,,,50,,,,,,,,,,,
item_orange_potion,Orange Potion,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/34/item/2000001/icon?resize=4,,,,,,,,,,,,,,,,150,,,,,,,,,,,,
item_pet_food,Pet Food,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/2120000/icon?resize=4,,,,,,,,,,,,,,,,30,,,,,,,,,,,,
item_pizza,Pizza,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/2020003/icon?resize=4,,,,,,,,,,,,,,,,400,,,,,,,,,,,,
item_power_elixir,Power Elixir,FALSE,USE,,Potion,,https://maplestory.io/api/gms/83/item/2000005/icon,Recover 100% HP and MP,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_pure_water,Pure Water,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/2001526/icon?resize=4,,,,,,,,,,,,,,,,,800,,,,,,,,,,,
item_red_bean_sundae,Red Bean Sundae,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/2001002/icon?resize=4,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,
item_red_potion,Red Potion,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/34/item/2000000/icon?resize=4,,,,,,,,,,,,,,,,50,,,,,,,,,,,,
item_salad,Salad,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/2020000/icon?resize=4,,,,,,,,,,,,,,,,,200,,,,,,,,,,,
item_tonic,Tonic,FALSE,USE,,Potion,,https://maplestory.io/api/gms/83/item/2050002/icon,Cures the state of weakness,,,,,,,,,,,,,,,,,,,,,,,,,,,
item_unagi,Unagi,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/263/item/2001527/icon?resize=4,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,
item_white_potion,White Potion,TRUE,USE,,Potion,,https://maplestory.io/api/GMS/34/item/2000002/icon?resize=4,,,,,,,,,,,,,,,,300,,,,,,,,,,,,
item_1h_axe_attack_lesser,1H Axe Attack: Lesser,TRUE,USE,,Scroll,,https://maplestory.io/api/GMS/263/item/2040024/icon?resize=4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
item_1h_bw_attack_intermediate,1H BW Attack: Intermediate,TRUE,USE,,Scroll,,https://maplestory.io/api/GMS/34/item/2040001/icon?resize=4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
item_1h_bw_attack_lesser,1H BW Attack: Lesser,TRUE,USE,,Scroll,,https://maplestory.io/api/GMS/263/item/2040024/icon?resize=4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
item_1h_sword_attack_lesser,1H Sword Attack: Lesser,TRUE,USE,,Scroll,,https://maplestory.io/api/GMS/263/item/2040024/icon?resize=4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
item_2h_axe_attack_lesser,2H Axe Attack: Lesser,TRUE,USE,,Scroll,,https://maplestory.io/api/GMS/263/item/2040024/icon?resize=4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
item_2h_bw_attack_lesser,2H BW Attack: Lesser,TRUE,USE,,Scroll,,https://maplestory.io/api/GMS/263/item/2040024/icon?resize=4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
item_2h_sword_attack_intermediate,2H Sword Attack: Intermediate,TRUE,USE,,Scroll,,https://maplestory.io/api/GMS/34/item/2040001/icon?resize=4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
item_2h_sword_attack_lesser,2H Sword Attack: Lesser,TRUE,USE,,Scroll,,https://maplestory.io/api/GMS/263/item/2040024/icon?resize=4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
item_dagger_attack_lesser,Dagger Attack: Lesser,TRUE,USE,,Scroll,,https://maplestory.io/api/GMS/263/item/2040024/icon?resize=4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
item_earring_dex_intermediate,Earring DEX: Intermediate,TRUE,USE,,Scroll,,https://maplestory.io/api/GMS/34/item/2040001/icon?resize=4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
item_earring_luk_intermediate,Earring LUK: Intermediate,TRUE,USE,,Scroll,,https://maplestory.io/api/GMS/34/item/2040001/icon?resize=4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
item_hat_accuracy_greater,Hat Accuracy: Greater,TRUE,USE,,Scroll,,https://maplestory.io/api/GMS/263/item/2040026/icon?resize=4,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
